,Year,Country of origin,Country of origin (ISO),Country of asylum,Country of asylum (ISO),Refugees under UNHCRâ€™s mandate,Asylum-seekers,IDPs of concern to UNHCR,Venezuelans displaced abroad,Stateless persons,Others of concern,Type
46322,2019,Afghanistan,AFG,Afghanistan,AFG,0.0,0.0,2553390.0,,0.0,447093.0,Origin
46334,2019,Syrian Arab Rep.,SYR,Albania,ALB,13.0,0.0,0.0,,0.0,29.0,Origin
46360,2019,Syrian Arab Rep.,SYR,Algeria,DZA,7757.0,0.0,0.0,,0.0,0.0,Origin
46380,2019,Somalia,SOM,Angola,AGO,270.0,1731.0,0.0,,0.0,16.0,Origin
46386,2019,Afghanistan,AFG,Egypt,EGY,28.0,36.0,0.0,,0.0,0.0,Origin
46411,2019,Somalia,SOM,Egypt,EGY,3973.0,2729.0,0.0,,0.0,0.0,Origin
46413,2019,South Sudan,SSD,Egypt,EGY,14832.0,4183.0,0.0,,0.0,0.0,Origin
46414,2019,Syrian Arab Rep.,SYR,Egypt,EGY,129210.0,0.0,0.0,,0.0,0.0,Origin
46426,2019,Afghanistan,AFG,Argentina,ARG,12.0,0.0,0.0,,0.0,0.0,Origin
46486,2019,Somalia,SOM,Argentina,ARG,5.0,0.0,0.0,,0.0,0.0,Origin
46489,2019,Syrian Arab Rep.,SYR,Argentina,ARG,401.0,73.0,0.0,,0.0,443.0,Origin
46496,2019,Afghanistan,AFG,Armenia,ARM,5.0,0.0,0.0,,0.0,0.0,Origin
46508,2019,Syrian Arab Rep.,SYR,Armenia,ARM,14730.0,16.0,0.0,,0.0,0.0,Origin
46513,2019,Afghanistan,AFG,Australia,AUS,12714.0,1710.0,0.0,,0.0,0.0,Origin
46588,2019,Myanmar,MMR,Australia,AUS,1723.0,223.0,0.0,,0.0,0.0,Origin
46611,2019,Somalia,SOM,Australia,AUS,539.0,101.0,0.0,,0.0,0.0,Origin
46615,2019,South Sudan,SSD,Australia,AUS,17.0,40.0,0.0,,0.0,0.0,Origin
46618,2019,Syrian Arab Rep.,SYR,Australia,AUS,2239.0,81.0,0.0,,0.0,0.0,Origin
46639,2019,Afghanistan,AFG,Austria,AUT,37276.0,10326.0,0.0,,0.0,0.0,Origin
46692,2019,Myanmar,MMR,Austria,AUT,34.0,5.0,0.0,,0.0,0.0,Origin
46706,2019,Somalia,SOM,Austria,AUT,7636.0,911.0,0.0,,0.0,0.0,Origin
46709,2019,South Sudan,SSD,Austria,AUT,6.0,0.0,0.0,,0.0,0.0,Origin
46710,2019,Syrian Arab Rep.,SYR,Austria,AUT,51955.0,1304.0,0.0,,0.0,0.0,Origin
46726,2019,Afghanistan,AFG,Azerbaijan,AZE,627.0,94.0,0.0,,0.0,0.0,Origin
46736,2019,Syrian Arab Rep.,SYR,Azerbaijan,AZE,20.0,0.0,0.0,,0.0,0.0,Origin
46754,2019,Somalia,SOM,Burundi,BDI,23.0,0.0,0.0,,0.0,0.0,Origin
46760,2019,Afghanistan,AFG,Belgium,BEL,5070.0,1035.0,0.0,,0.0,0.0,Origin
46830,2019,Myanmar,MMR,Belgium,BEL,8.0,0.0,0.0,,0.0,0.0,Origin
46847,2019,Somalia,SOM,Belgium,BEL,2097.0,310.0,0.0,,0.0,0.0,Origin
46850,2019,South Sudan,SSD,Belgium,BEL,5.0,5.0,0.0,,0.0,0.0,Origin
46851,2019,Syrian Arab Rep.,SYR,Belgium,BEL,16604.0,1019.0,0.0,,0.0,0.0,Origin
46883,2019,Syrian Arab Rep.,SYR,Benin,BEN,12.0,13.0,0.0,,0.0,0.0,Origin
46887,2019,Myanmar,MMR,Bangladesh,BGD,854764.0,0.0,0.0,,0.0,0.0,Origin
46888,2019,Somalia,SOM,Bangladesh,BGD,10.0,14.0,0.0,,0.0,0.0,Origin
46905,2019,South Sudan,SSD,Burkina Faso,BFA,0.0,5.0,0.0,,0.0,0.0,Origin
46906,2019,Syrian Arab Rep.,SYR,Burkina Faso,BFA,5.0,0.0,0.0,,0.0,0.0,Origin
46909,2019,Afghanistan,AFG,Belarus,BLR,213.0,15.0,0.0,,0.0,0.0,Origin
46921,2019,Syrian Arab Rep.,SYR,Belarus,BLR,68.0,0.0,0.0,,0.0,0.0,Origin
46937,2019,Syrian Arab Rep.,SYR,Bolivia (Plurinational State of),BOL,21.0,0.0,0.0,,0.0,0.0,Origin
46949,2019,Somalia,SOM,Botswana,BWA,299.0,36.0,0.0,,0.0,0.0,Origin
46953,2019,Afghanistan,AFG,Brazil,BRA,132.0,185.0,0.0,,0.0,0.0,Origin
47038,2019,Myanmar,MMR,Brazil,BRA,0.0,5.0,0.0,,0.0,0.0,Origin
47063,2019,Somalia,SOM,Brazil,BRA,48.0,570.0,0.0,,0.0,0.0,Origin
47071,2019,Syrian Arab Rep.,SYR,Brazil,BRA,3761.0,4242.0,0.0,,0.0,0.0,Origin
47092,2019,Afghanistan,AFG,Bosnia and Herzegovina,BIH,0.0,134.0,0.0,,0.0,902.0,Origin
47112,2019,Somalia,SOM,Bosnia and Herzegovina,BIH,0.0,5.0,0.0,,0.0,5.0,Origin
47114,2019,Syrian Arab Rep.,SYR,Bosnia and Herzegovina,BIH,21.0,46.0,0.0,,0.0,148.0,Origin
47120,2019,Afghanistan,AFG,Bulgaria,BGR,243.0,300.0,0.0,,0.0,0.0,Origin
47144,2019,Somalia,SOM,Bulgaria,BGR,50.0,5.0,0.0,,0.0,0.0,Origin
47146,2019,Syrian Arab Rep.,SYR,Bulgaria,BGR,17551.0,297.0,0.0,,0.0,0.0,Origin
47161,2019,Afghanistan,AFG,Canada,CAN,2447.0,620.0,0.0,,0.0,0.0,Origin
47271,2019,Myanmar,MMR,Canada,CAN,0.0,14.0,0.0,,0.0,0.0,Origin
47299,2019,Somalia,SOM,Canada,CAN,2253.0,621.0,0.0,,0.0,0.0,Origin
47305,2019,South Sudan,SSD,Canada,CAN,6.0,23.0,0.0,,0.0,0.0,Origin
47310,2019,Syrian Arab Rep.,SYR,Canada,CAN,5.0,303.0,0.0,,0.0,0.0,Origin
47345,2019,South Sudan,SSD,Central African Rep.,CAF,2235.0,0.0,0.0,,0.0,0.0,Origin
47364,2019,Somalia,SOM,Chad,TCD,7.0,0.0,0.0,,0.0,0.0,Origin
47366,2019,South Sudan,SSD,Chad,TCD,9.0,0.0,0.0,,0.0,0.0,Origin
47367,2019,Syrian Arab Rep.,SYR,Chad,TCD,35.0,10.0,0.0,,0.0,0.0,Origin
47369,2019,Afghanistan,AFG,China,CHN,21.0,21.0,0.0,,0.0,0.0,Origin
47387,2019,Somalia,SOM,China,CHN,106.0,17.0,0.0,,0.0,0.0,Origin
47389,2019,Syrian Arab Rep.,SYR,China,CHN,50.0,13.0,0.0,,0.0,0.0,Origin
47395,2019,Afghanistan,AFG,Chile,CHL,13.0,13.0,0.0,,0.0,0.0,Origin
47422,2019,Syrian Arab Rep.,SYR,Chile,CHL,112.0,33.0,0.0,,0.0,0.0,Origin
47453,2019,South Sudan,SSD,Cameroon,CMR,13.0,5.0,0.0,,0.0,0.0,Origin
47454,2019,Syrian Arab Rep.,SYR,Cameroon,CMR,24.0,5.0,0.0,,0.0,0.0,Origin
47474,2019,Syrian Arab Rep.,SYR,Congo,COG,0.0,13.0,0.0,,0.0,0.0,Origin
47492,2019,Somalia,SOM,Dem. Rep. of the Congo,COD,16.0,51.0,0.0,,0.0,0.0,Origin
47494,2019,South Sudan,SSD,Dem. Rep. of the Congo,COD,88717.0,10.0,0.0,,0.0,0.0,Origin
47495,2019,Syrian Arab Rep.,SYR,Dem. Rep. of the Congo,COD,5.0,26.0,0.0,,0.0,0.0,Origin
47497,2019,Afghanistan,AFG,Colombia,COL,9.0,0.0,0.0,,0.0,0.0,Origin
47516,2019,Somalia,SOM,Colombia,COL,11.0,0.0,0.0,,0.0,0.0,Origin
47517,2019,Syrian Arab Rep.,SYR,Colombia,COL,8.0,10.0,0.0,,0.0,0.0,Origin
47565,2019,Somalia,SOM,Costa Rica,CRI,7.0,5.0,0.0,,0.0,0.0,Origin
47567,2019,Syrian Arab Rep.,SYR,Costa Rica,CRI,5.0,24.0,0.0,,0.0,0.0,Origin
47575,2019,Afghanistan,AFG,Cuba,CUB,36.0,0.0,0.0,,0.0,0.0,Origin
47582,2019,Syrian Arab Rep.,SYR,Cuba,CUB,40.0,0.0,0.0,,0.0,0.0,Origin
47586,2019,Afghanistan,AFG,Cyprus,CYP,14.0,5.0,0.0,,0.0,0.0,Origin
47632,2019,Somalia,SOM,Cyprus,CYP,221.0,369.0,0.0,,0.0,0.0,Origin
47635,2019,Syrian Arab Rep.,SYR,Cyprus,CYP,7372.0,4073.0,0.0,,0.0,4000.0,Origin
47646,2019,Afghanistan,AFG,Czechia,CZE,45.0,14.0,0.0,,0.0,0.0,Origin
47674,2019,Myanmar,MMR,Czechia,CZE,145.0,0.0,0.0,,0.0,0.0,Origin
47681,2019,Somalia,SOM,Czechia,CZE,14.0,0.0,0.0,,0.0,0.0,Origin
47684,2019,Syrian Arab Rep.,SYR,Czechia,CZE,408.0,18.0,0.0,,0.0,0.0,Origin
47696,2019,Afghanistan,AFG,Denmark,DNK,2620.0,79.0,0.0,,0.0,0.0,Origin
47733,2019,Myanmar,MMR,Denmark,DNK,28.0,11.0,0.0,,0.0,0.0,Origin
47741,2019,Somalia,SOM,Denmark,DNK,1308.0,150.0,0.0,,0.0,0.0,Origin
47743,2019,Syrian Arab Rep.,SYR,Denmark,DNK,20046.0,210.0,0.0,,0.0,0.0,Origin
47764,2019,Somalia,SOM,Djibouti,DJI,13277.0,119.0,0.0,,0.0,0.0,Origin
47766,2019,Syrian Arab Rep.,SYR,Djibouti,DJI,10.0,0.0,0.0,,0.0,0.0,Origin
47768,2019,Afghanistan,AFG,Dominican Rep.,DOM,0.0,10.0,0.0,,0.0,0.0,Origin
47777,2019,Afghanistan,AFG,Ecuador,ECU,150.0,5.0,0.0,,0.0,0.0,Origin
47823,2019,Somalia,SOM,Ecuador,ECU,8.0,0.0,0.0,,0.0,0.0,Origin
47827,2019,Syrian Arab Rep.,SYR,Ecuador,ECU,146.0,38.0,0.0,,0.0,0.0,Origin
47839,2019,Somalia,SOM,Eritrea,ERI,78.0,0.0,0.0,,0.0,0.0,Origin
47841,2019,South Sudan,SSD,Eritrea,ERI,7.0,0.0,0.0,,0.0,0.0,Origin
47842,2019,Afghanistan,AFG,Estonia,EST,9.0,0.0,0.0,,0.0,0.0,Origin
47855,2019,Syrian Arab Rep.,SYR,Estonia,EST,127.0,0.0,0.0,,0.0,0.0,Origin
47874,2019,Somalia,SOM,Ethiopia,ETH,192181.0,55.0,0.0,,0.0,0.0,Origin
47876,2019,South Sudan,SSD,Ethiopia,ETH,334014.0,168.0,0.0,,0.0,0.0,Origin
47877,2019,Syrian Arab Rep.,SYR,Ethiopia,ETH,0.0,410.0,0.0,,0.0,0.0,Origin
47880,2019,Afghanistan,AFG,Fiji,FJI,5.0,5.0,0.0,,0.0,0.0,Origin
47883,2019,Afghanistan,AFG,Finland,FIN,3238.0,1220.0,0.0,,0.0,0.0,Origin
47932,2019,Myanmar,MMR,Finland,FIN,32.0,5.0,0.0,,0.0,0.0,Origin
47945,2019,Somalia,SOM,Finland,FIN,2977.0,728.0,0.0,,0.0,0.0,Origin
47948,2019,South Sudan,SSD,Finland,FIN,8.0,0.0,0.0,,0.0,0.0,Origin
47949,2019,Syrian Arab Rep.,SYR,Finland,FIN,2585.0,77.0,0.0,,0.0,0.0,Origin
47964,2019,Afghanistan,AFG,France,FRA,24293.0,11055.0,0.0,,0.0,0.0,Origin
48052,2019,Myanmar,MMR,France,FRA,329.0,5.0,0.0,,0.0,0.0,Origin
48071,2019,Somalia,SOM,France,FRA,4535.0,3895.0,0.0,,0.0,0.0,Origin
48076,2019,South Sudan,SSD,France,FRA,83.0,14.0,0.0,,0.0,0.0,Origin
48078,2019,Syrian Arab Rep.,SYR,France,FRA,18244.0,3244.0,0.0,,0.0,0.0,Origin
48104,2019,South Sudan,SSD,Gabon,GAB,5.0,0.0,0.0,,0.0,0.0,Origin
48116,2019,Afghanistan,AFG,United Kingdom of Great Britain and Northern Ireland,GBR,9513.0,2890.0,0.0,,0.0,0.0,Origin
48212,2019,Myanmar,MMR,United Kingdom of Great Britain and Northern Ireland,GBR,613.0,54.0,0.0,,0.0,0.0,Origin
48235,2019,Somalia,SOM,United Kingdom of Great Britain and Northern Ireland,GBR,3271.0,508.0,0.0,,0.0,0.0,Origin
48239,2019,South Sudan,SSD,United Kingdom of Great Britain and Northern Ireland,GBR,55.0,29.0,0.0,,0.0,0.0,Origin
48241,2019,Syrian Arab Rep.,SYR,United Kingdom of Great Britain and Northern Ireland,GBR,10389.0,1228.0,0.0,,0.0,0.0,Origin
48263,2019,Afghanistan,AFG,Georgia,GEO,11.0,18.0,0.0,,0.0,0.0,Origin
48284,2019,Somalia,SOM,Georgia,GEO,0.0,33.0,0.0,,0.0,0.0,Origin
48286,2019,Syrian Arab Rep.,SYR,Georgia,GEO,91.0,26.0,0.0,,0.0,341.0,Origin
48295,2019,Afghanistan,AFG,Germany,DEU,140366.0,47343.0,0.0,,0.0,0.0,Origin
48391,2019,Myanmar,MMR,Germany,DEU,851.0,294.0,0.0,,0.0,0.0,Origin
48418,2019,Somalia,SOM,Germany,DEU,26015.0,8438.0,0.0,,0.0,0.0,Origin
48422,2019,South Sudan,SSD,Germany,DEU,86.0,92.0,0.0,,0.0,0.0,Origin
48427,2019,Syrian Arab Rep.,SYR,Germany,DEU,572818.0,41280.0,0.0,,0.0,0.0,Origin
48469,2019,Somalia,SOM,Ghana,GHA,63.0,21.0,0.0,,0.0,0.0,Origin
48471,2019,South Sudan,SSD,Ghana,GHA,6.0,5.0,0.0,,0.0,0.0,Origin
48472,2019,Syrian Arab Rep.,SYR,Ghana,GHA,167.0,113.0,0.0,,0.0,0.0,Origin
48485,2019,Afghanistan,AFG,Greece,GRC,17685.0,27608.0,0.0,,0.0,0.0,Origin
48540,2019,Myanmar,MMR,Greece,GRC,74.0,24.0,0.0,,0.0,0.0,Origin
48554,2019,Somalia,SOM,Greece,GRC,1499.0,2289.0,0.0,,0.0,0.0,Origin
48557,2019,South Sudan,SSD,Greece,GRC,21.0,30.0,0.0,,0.0,0.0,Origin
48558,2019,Syrian Arab Rep.,SYR,Greece,GRC,26696.0,16165.0,0.0,,0.0,0.0,Origin
48599,2019,Somalia,SOM,Guinea,GIN,6.0,0.0,0.0,,0.0,0.0,Origin
48600,2019,Syrian Arab Rep.,SYR,Guinea,GIN,14.0,0.0,0.0,,0.0,0.0,Origin
48606,2019,Afghanistan,AFG,"China, Hong Kong SAR",HKG,5.0,0.0,0.0,,0.0,0.0,Origin
48617,2019,Somalia,SOM,"China, Hong Kong SAR",HKG,22.0,0.0,0.0,,0.0,0.0,Origin
48625,2019,Afghanistan,AFG,Croatia,HRV,53.0,108.0,0.0,,0.0,13.0,Origin
48650,2019,Somalia,SOM,Croatia,HRV,28.0,0.0,0.0,,0.0,0.0,Origin
48653,2019,Syrian Arab Rep.,SYR,Croatia,HRV,527.0,10.0,0.0,,0.0,18.0,Origin
48660,2019,Afghanistan,AFG,Hungary,HUN,1487.0,92.0,0.0,,0.0,0.0,Origin
48686,2019,Myanmar,MMR,Hungary,HUN,5.0,0.0,0.0,,0.0,0.0,Origin
48693,2019,Somalia,SOM,Hungary,HUN,615.0,0.0,0.0,,0.0,0.0,Origin
48695,2019,Syrian Arab Rep.,SYR,Hungary,HUN,934.0,5.0,0.0,,0.0,0.0,Origin
48705,2019,Afghanistan,AFG,Iceland,ISL,86.0,21.0,0.0,,0.0,0.0,Origin
48731,2019,Somalia,SOM,Iceland,ISL,38.0,33.0,0.0,,0.0,0.0,Origin
48733,2019,South Sudan,SSD,Iceland,ISL,5.0,0.0,0.0,,0.0,0.0,Origin
48734,2019,Syrian Arab Rep.,SYR,Iceland,ISL,109.0,21.0,0.0,,0.0,0.0,Origin
48763,2019,Somalia,SOM,Cote d'Ivoire,CIV,5.0,0.0,0.0,,0.0,0.0,Origin
48766,2019,Syrian Arab Rep.,SYR,Cote d'Ivoire,CIV,132.0,11.0,0.0,,0.0,0.0,Origin
48770,2019,Afghanistan,AFG,India,IND,7470.0,8219.0,0.0,,0.0,0.0,Origin
48789,2019,Myanmar,MMR,India,IND,2574.0,676.0,0.0,,0.0,0.0,Origin
48795,2019,Somalia,SOM,India,IND,533.0,319.0,0.0,,0.0,0.0,Origin
48797,2019,South Sudan,SSD,India,IND,0.0,95.0,0.0,,0.0,0.0,Origin
48798,2019,Syrian Arab Rep.,SYR,India,IND,70.0,29.0,0.0,,0.0,0.0,Origin
48809,2019,Afghanistan,AFG,Indonesia,IDN,5866.0,1826.0,0.0,,0.0,0.0,Origin
48826,2019,Myanmar,MMR,Indonesia,IDN,595.0,33.0,0.0,,0.0,0.0,Origin
48829,2019,Somalia,SOM,Indonesia,IDN,1120.0,302.0,0.0,,0.0,0.0,Origin
48832,2019,Syrian Arab Rep.,SYR,Indonesia,IDN,23.0,19.0,0.0,,0.0,0.0,Origin
48837,2019,Afghanistan,AFG,Ireland,IRL,366.0,129.0,0.0,,0.0,0.0,Origin
48899,2019,Myanmar,MMR,Ireland,IRL,13.0,5.0,0.0,,0.0,0.0,Origin
48913,2019,Somalia,SOM,Ireland,IRL,231.0,136.0,0.0,,0.0,0.0,Origin
48917,2019,Syrian Arab Rep.,SYR,Ireland,IRL,2882.0,54.0,0.0,,0.0,0.0,Origin
48933,2019,Afghanistan,AFG,Iran (Islamic Rep. of),IRN,951142.0,0.0,0.0,,0.0,0.0,Origin
48936,2019,Myanmar,MMR,Iran (Islamic Rep. of),IRN,0.0,33.0,0.0,,0.0,0.0,Origin
48939,2019,Afghanistan,AFG,Iraq,IRQ,11.0,56.0,0.0,,0.0,0.0,Origin
48953,2019,Somalia,SOM,Iraq,IRQ,6.0,5.0,0.0,,0.0,0.0,Origin
48955,2019,South Sudan,SSD,Iraq,IRQ,0.0,15.0,0.0,,0.0,0.0,Origin
48956,2019,Syrian Arab Rep.,SYR,Iraq,IRQ,245810.0,0.0,0.0,,0.0,0.0,Origin
48999,2019,Myanmar,MMR,Israel,ISR,0.0,23.0,0.0,,0.0,0.0,Origin
49008,2019,Somalia,SOM,Israel,ISR,0.0,11.0,0.0,,0.0,0.0,Origin
49011,2019,South Sudan,SSD,Israel,ISR,109.0,124.0,0.0,,0.0,0.0,Origin
49024,2019,Afghanistan,AFG,Italy,ITA,17849.0,840.0,0.0,,0.0,0.0,Origin
49104,2019,Myanmar,MMR,Italy,ITA,49.0,5.0,0.0,,0.0,0.0,Origin
49122,2019,Somalia,SOM,Italy,ITA,14029.0,444.0,0.0,,0.0,0.0,Origin
49125,2019,South Sudan,SSD,Italy,ITA,140.0,13.0,0.0,,0.0,0.0,Origin
49128,2019,Syrian Arab Rep.,SYR,Italy,ITA,4781.0,917.0,0.0,,0.0,0.0,Origin
49150,2019,Afghanistan,AFG,Jordan,JOR,8.0,10.0,0.0,,0.0,0.0,Origin
49182,2019,Somalia,SOM,Jordan,JOR,660.0,84.0,0.0,,0.0,0.0,Origin
49184,2019,South Sudan,SSD,Jordan,JOR,11.0,10.0,0.0,,0.0,0.0,Origin
49185,2019,Syrian Arab Rep.,SYR,Jordan,JOR,654692.0,0.0,0.0,,0.0,0.0,Origin
49194,2019,Afghanistan,AFG,Japan,JPN,68.0,0.0,0.0,,0.0,0.0,Origin
49204,2019,Myanmar,MMR,Japan,JPN,668.0,0.0,0.0,,0.0,0.0,Origin
49207,2019,Somalia,SOM,Japan,JPN,5.0,0.0,0.0,,0.0,0.0,Origin
49209,2019,Syrian Arab Rep.,SYR,Japan,JPN,69.0,0.0,0.0,,0.0,0.0,Origin
49213,2019,Afghanistan,AFG,Kazakhstan,KAZ,491.0,181.0,0.0,,0.0,0.0,Origin
49215,2019,Syrian Arab Rep.,SYR,Kazakhstan,KAZ,14.0,19.0,0.0,,0.0,0.0,Origin
49218,2019,Afghanistan,AFG,Kenya,KEN,10.0,10.0,0.0,,0.0,0.0,Origin
49235,2019,Somalia,SOM,Kenya,KEN,257766.0,6499.0,0.0,,0.0,0.0,Origin
49237,2019,South Sudan,SSD,Kenya,KEN,121410.0,143.0,0.0,,0.0,0.0,Origin
49238,2019,Syrian Arab Rep.,SYR,Kenya,KEN,5.0,5.0,0.0,,0.0,0.0,Origin
49245,2019,Afghanistan,AFG,Kyrgyzstan,KGZ,227.0,104.0,0.0,,0.0,0.0,Origin
49248,2019,Syrian Arab Rep.,SYR,Kyrgyzstan,KGZ,86.0,5.0,0.0,,0.0,0.0,Origin
49254,2019,Afghanistan,AFG,Rep. of Korea,KOR,41.0,49.0,0.0,,0.0,0.0,Origin
49298,2019,Myanmar,MMR,Rep. of Korea,KOR,363.0,72.0,0.0,,0.0,0.0,Origin
49310,2019,Somalia,SOM,Rep. of Korea,KOR,6.0,0.0,0.0,,0.0,0.0,Origin
49313,2019,South Sudan,SSD,Rep. of Korea,KOR,0.0,5.0,0.0,,0.0,0.0,Origin
49315,2019,Syrian Arab Rep.,SYR,Rep. of Korea,KOR,1199.0,60.0,0.0,,0.0,0.0,Origin
49330,2019,Afghanistan,AFG,Kuwait,KWT,0.0,17.0,0.0,,0.0,0.0,Origin
49343,2019,Somalia,SOM,Kuwait,KWT,218.0,442.0,0.0,,0.0,0.0,Origin
49345,2019,South Sudan,SSD,Kuwait,KWT,0.0,5.0,0.0,,0.0,0.0,Origin
49346,2019,Syrian Arab Rep.,SYR,Kuwait,KWT,106.0,100.0,0.0,,0.0,0.0,Origin
49355,2019,Somalia,SOM,Liberia,LBR,5.0,0.0,0.0,,0.0,0.0,Origin
49357,2019,Syrian Arab Rep.,SYR,Liberia,LBR,11.0,0.0,0.0,,0.0,0.0,Origin
49359,2019,Afghanistan,AFG,Libya,LBY,0.0,11.0,0.0,,0.0,0.0,Origin
49370,2019,Somalia,SOM,Libya,LBY,91.0,2331.0,0.0,,0.0,0.0,Origin
49372,2019,South Sudan,SSD,Libya,LBY,5.0,224.0,0.0,,0.0,0.0,Origin
49373,2019,Syrian Arab Rep.,SYR,Libya,LBY,612.0,16738.0,0.0,,0.0,0.0,Origin
